ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
212923,,,,,,,,,,,,,-4,5,8,-8,-0,-1,-3,5,2,6,-6,0,5,4,-7,11,8,6,-7,-2,-4,-1,10,-4,-4,-10,-3,-5,-5,-3,7,-2,5,1,-1,11,11,19,6,10,8,11,18,20,20,33,25,21,26,31,39
212930,,,,,,,,,,,,,0,0,2,-2,-0,-0,-4,-1,-6,1,-2,-6,-4,-10,0,0,-4,-5,6,2,-2,-5,-5,1,-5,7,-9,-4,-7,-6,-9,-9,-3,-5,-1,-1,0,-5,6,7,21,27,25,23,28,36,32,36,44,40,32
212601,,,,,,,,,,,,,1,2,18,2,-3,-4,4,5,-0,2,7,-3,-1,-5,-9,12,11,15,9,0,8,2,2,-2,-0,-4,4,-4,-1,-1,-1,5,6,7,6,19,24,24,16,8,3,5,5,5,6,11,11,12,11,13,14
212603,,,,,,,,,,,,,1,-1,6,2,2,6,4,1,6,11,6,6,15,10,9,7,9,7,6,10,5,3,2,2,1,0,-2,-1,-0,1,1,0,0,2,3,13,14,15,17,16,15,27,29,36,35,36,37,27,30,40,39
212608,,,,,,,,,,,,,1,1,2,0,2,2,4,5,0,0,1,0,1,1,-0,0,-1,-0,-1,0,1,1,1,1,1,0,0,1,2,4,6,5,4,4,3,5,5,6,6,7,8,6,14,20,21,22,24,22,22,22,22
212613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,17,12
212806,,,,,,,,,,,,,-2,0,-5,-1,-1,0,-2,3,3,-2,-2,4,3,1,5,3,9,1,3,3,2,2,6,4,1,3,4,3,1,3,5,6,3,6,4,1,6,6,8,7,5,5,5,3,5,3,4,4,1,5,5
212807,,,,,,,,,,,,,0,1,-0,1,1,0,-0,-1,1,-0,1,1,-0,-0,-0,-0,1,2,2,0,0,1,0,0,1,0,1,0,1,1,1,2,2,1,2,3,3,7,8,8,8,8,9,12,17,16,15,14,13,10,13
212808,,,,,,,,,,,,,-5,-3,-5,-1,1,2,4,2,3,3,4,5,5,4,6,6,-1,4,3,-1,-1,-2,-1,-5,-5,-6,-5,-6,-2,-5,-5,-0,-1,0,-2,2,3,2,4,5,5,6,6,7,5,7,6,8,7,11,9
212905,,,,,,,,,,,,,0,1,-2,3,4,5,6,6,6,-4,4,5,7,7,11,5,4,1,2,3,2,13,5,1,1,0,-3,2,-3,-1,-2,1,2,2,2,3,3,4,9,3,7,7,7,7,8,9,14,14,14,13,11
211409,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,2,4,6,8,6,2,4,6,5,4,6,5,4,-0,-4,0,-0,4,4,-2,5,4,3,3,1,5,9,1,6,6,5,11,5,7,8,3,9
210201,,,,,,,,,,,,,-11,-10,-11,-8,-8,-2,-2,-3,-2,-2,-2,-2,-1,-1,-0,-0,1,2,5,2,2,2,-3,-2,-3,-11,-13,-14,-17,-15,-19,-15,-14,-14,-10,-11,-9,2,6,9,16,19,30,28,29,28,30,29,28,29,23
210204,,,,,,,,,,,,,-14,-7,-11,1,-3,-3,-1,4,-3,5,6,5,3,1,12,5,9,9,7,3,7,-0,-3,-4,-2,-4,-10,-10,-9,-8,-9,-5,-3,2,10,19,19,28,25,28,35,41,41,40,43,42,41,31,33,25,24
210212,,,,,,,,,,,,,10,8,3,-1,8,0,-3,6,3,3,0,7,4,1,10,9,5,20,13,3,2,6,-2,0,1,0,-4,-2,-1,-13,-4,1,0,1,6,2,3,7,6,6,5,8,10,12,11,16,17,15,15,13,13
210217,,,,,,,,,,,,,2,6,-3,-2,-6,2,-4,4,1,-4,-2,-4,1,-10,2,3,0,2,-1,-9,-9,-18,-7,-15,-11,-6,-13,-12,-14,-11,-12,-9,-0,7,-6,3,0,1,0,-2,1,-2,1,3,-2,-3,0,-2,4,6,12
210218,,,,,,,,,,,,,,,,,,,,,,,,,1,-3,2,-2,3,-2,-8,-2,4,-6,-2,-1,1,9,7,4,-6,-1,10,-2,1,5,0,-4,-1,2,-2,1,2,2,-3,5,4,-2,7,8,7,7,11
210221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,5,8,6,16,10,15,23,24,21,23,24,26
212101,,,,,,,,,,,,,0,3,1,1,1,2,-0,-0,-0,-0,-1,-0,2,1,-1,0,-1,0,1,0,-0,-1,-1,-2,-3,-4,-4,-3,-2,-3,-3,-3,-2,0,1,2,3,5,7,6,6,5,5,6,5,11,21,39,41,38,42
212202,,,,,,,,,,,,,2,4,2,4,3,4,4,4,3,3,3,3,2,2,4,-1,2,2,2,3,3,3,0,1,0,-0,-1,2,-1,-1,-2,-3,-4,-3,-2,-2,-2,-1,-1,-1,-0,0,2,2,3,3,4,5,5,8,11
212211,,,,,,,,,,,,,-0,2,1,2,3,2,2,3,3,2,2,3,2,2,2,0,-0,-1,-1,1,1,1,-0,-1,-0,-2,-2,-0,1,2,-1,-0,-1,-1,-1,1,2,2,2,2,1,2,5,2,2,3,7,4,4,7,9
212214,,,,,,,,,,,,,2,4,1,3,3,1,1,1,3,1,0,3,1,1,3,1,2,3,3,2,1,1,2,0,1,-1,-1,0,-0,-2,-1,1,-1,1,1,0,2,0,2,1,3,3,3,3,4,2,4,5,3,6,7
212217,,,,,,,,,,,,,2,3,2,1,1,1,3,3,3,3,3,2,3,1,2,2,2,3,3,4,3,4,2,2,1,1,1,2,2,4,5,3,3,3,5,6,7,7,8,10,11,9,10,11,11,14,15,15,16,18,19
310102,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,1,1,1,4,2,2,1,1,0,0,-0,0,1,2,2,-1,1,1,3,2,2,2,2,4,5,4,4,4,5,3,2,6,6,4,8,7
310104,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,4,3,3,2,2,3,2,2,3,4,4,4,1,2,2,3,4,3,3,3,4,5,5,5,5,6,5,5,5,5,5,7,7
310109,,,,,,,,,,,,,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,2,2,2,3,4,4,2,2,2,4,5,4,4,4,6,6,6,6,5,6,6,5,6,6,4,8,7
310110,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,0,-1,-1,-1,-1,0,1,2,0,1,1,2,3,4,5,5,6,7,6,6,6,7,7,6,8,8,8,10,9
310111,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,3,3,3,2,3,2,3,2,3,5,5,3,3,3,4,3,4,4,4,5,6,5,5,6,6,6,5,8,8,8,10,9
310114,,,,,,,,,,,,,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,2,2,2,2,2,3,4,3,1,1,1,2,3,3,2,3,4,5,4,4,5,5,6,4,5,5,4,7,7
310301,,,,,,,,,,,,,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,2,2,2,4,4,1,0,-0,-1,-1,-1,-1,-0,-1,-0,-0,1,4,6,-12,-12,-13,-12,-5,-4,-3,-3,-5,-6,-11,-12,13,15,9,17,8
310302,,,,,,,,,,,,,2,2,2,3,3,3,2,3,3,4,3,2,3,3,3,2,2,2,4,4,0,-1,-1,-3,-3,-3,-4,-3,-2,-2,-0,0,4,6,7,10,10,11,12,13,13,13,9,10,9,9,9,9,9,10,10
310306,,,,,,,,,,,,,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,3,-11,1,2,2,2,2,2,2,3,4,5,4,18,4,1,2,2,2,2,2,3,1,1,0,1,1,3,3,3,3,5,5
310307,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,3,3,2,3,3,3,2,2,2,4,3,-2,-3,-3,-7,-7,-7,-7,-7,-6,-6,-3,-1,4,7,7,12,13,14,15,17,16,16,11,11,10,9,11,10,10,11,11
310315,,,,,,,,,,,,,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,2,1,3,2,2,9,9,9,9,10,12,12,11,12,11,11,11,5,5,5,5,5,4,4,4,5,6,6,6,6,7,7,7
310316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,-6,-6,-5,-4,-4,-2,-1,3,5,-2,2,1,2,11,13,11,11,8,9,8,7,16,18,11,20,10
220301,,,,,,,,,,,,,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,3,2,4,5,5,4,5,5,5,4,4,4,5,6,4,3,4,4,5,5,6,7,8,9,13,17,18,19,20,20,20,19,19,19,19,19
220303,,,,,,,,,,,,,1,0,0,0,1,1,4,2,2,1,3,3,4,5,6,7,6,6,6,5,5,6,5,4,3,2,2,1,1,1,1,1,1,1,1,2,4,5,5,6,6,9,10,11,12,13,12,11,10,11,11
220305,,,,,,,,,,,,,3,4,4,3,3,3,3,4,3,3,2,3,3,3,3,3,1,2,2,-1,-0,-0,-0,1,-0,-0,-1,0,2,1,-0,3,3,4,5,4,6,6,6,8,9,10,11,11,11,11,11,11,10,10,10
220316,,,,,,,,,,,,,3,3,2,3,3,3,2,1,1,1,2,2,1,2,2,10,9,9,10,4,3,4,5,5,6,6,6,-1,-1,-2,-2,3,4,4,1,2,0,-0,-1,1,2,4,6,6,6,8,9,9,10,11,13
220318,,,,,,,,,,,,,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,5,5,2,3,3,3,3,4,4,4,1,0,1,1,4,3,3,4,3,3,3,4,4,7,8,8,8,9,9,8,9,9,9,10
220319,,,,,,,,,,,,,3,2,3,2,3,3,2,2,3,3,3,3,3,4,4,5,3,4,4,4,4,3,5,5,4,3,3,2,2,2,2,3,3,4,2,3,4,5,5,7,8,8,9,10,10,10,11,11,10,10,10
220320,,,,,,,,,,,,,6,7,7,4,4,4,3,3,3,3,4,3,4,5,5,5,4,7,6,4,4,4,3,5,3,2,1,-1,-1,-3,-3,0,1,-0,-0,2,2,4,4,6,8,8,9,9,10,12,13,11,11,9,10
220321,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,4,4,-2,-1,-1,-3,-1,-2,-1,-2,0,4,1,-0,5,5,5,8,7,7,7,9,8,9,10,11,12,12,11,11,11,11,11,11
220323,,,,,,,,,,,,,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,6,5,5,5,4,5,5,5,6,6,7,6,5,4,5,4,5,4,4,4,5,5,5,6,8,11,12,12,13,13,13,14,13,13,14,14
220326,,,,,,,,,,,,,6,5,5,6,6,6,6,6,6,5,6,6,5,5,5,5,6,7,7,3,3,3,4,4,4,5,5,3,1,0,-0,4,4,5,3,3,4,4,5,7,11,12,13,13,13,14,15,16,16,17,17
220327,,,,,,,,,,,,,4,4,4,4,4,4,5,5,4,4,4,4,4,3,3,3,2,4,5,2,2,2,1,1,2,2,1,1,3,1,1,2,1,2,3,3,5,5,6,7,7,9,8,10,10,13,14,14,14,15,15
220328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,-1,-2,-1,1,7,4,4,4,5,6,6,6,10,12,12,13,15,16,16,16,17,16,16,17
220107,,,,,,,,,,,,,3,3,3,4,3,4,4,4,4,4,3,3,3,3,4,5,5,2,2,-15,0,1,1,2,1,1,1,-1,-1,2,0,20,2,3,3,2,2,2,3,6,7,7,10,12,11,10,11,11,11,13,13
220116,,,,,,,,,,,,,3,4,4,3,2,2,2,2,3,2,2,2,2,3,2,2,2,1,3,-14,-3,-2,-3,-0,-0,-1,-1,-0,-1,-1,-1,17,4,4,5,3,3,4,4,6,7,7,7,7,7,6,7,7,-2,6,7
220117,,,,,,,,,,,,,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,-17,-7,-5,-5,-5,-5,-6,-6,-5,-5,-5,-5,16,3,3,3,4,5,5,5,6,6,7,7,9,8,7,9,9,8,10,11
220120,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,3,3,3,3,2,2,3,4,-14,-2,-1,-3,1,1,1,1,2,2,9,8,31,13,14,14,11,12,11,12,14,17,10,11,13,13,13,12,12,11,11,11
220121,,,,,,,,,,,,,2,3,3,3,2,2,2,2,2,2,3,4,3,4,3,3,2,2,3,-13,1,1,-1,-0,-1,-1,-1,0,1,4,3,22,6,6,7,7,6,7,7,9,8,6,6,8,7,8,7,8,10,10,10
220122,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,1,0,-14,-2,-2,-2,-1,-1,-1,-1,-3,1,4,4,20,5,7,8,7,7,7,7,10,6,7,8,9,9,8,8,8,8,10,10
220124,,,,,,,,,,,,,2,2,2,2,3,3,3,3,4,3,3,3,2,3,3,2,4,1,2,-11,-2,-1,-2,-0,-0,-1,-0,0,1,4,2,18,6,7,8,7,8,8,10,11,9,9,10,12,13,13,13,13,13,14,13
220125,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,-15,-4,-2,-3,-2,-2,-2,-2,-1,-1,-1,-2,17,4,4,4,4,4,4,4,5,5,5,5,6,6,5,6,6,6,8,9
220128,,,,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,1,2,-12,-0,-0,-1,1,1,1,1,-1,3,5,4,22,7,8,9,7,7,8,8,10,8,8,9,9,11,10,10,11,12,11,12
220310,,,,,,,,,,,,,2,2,2,1,1,1,2,3,3,3,3,3,2,2,2,2,2,2,2,-12,0,1,1,1,1,1,1,2,3,3,2,18,3,2,3,3,4,4,4,4,4,3,3,3,3,4,6,7,7,7,8
220209,,,,,,,,,,,,,-0,-0,-0,-0,-0,-0,-0,-0,2,2,2,2,2,2,2,0,0,0,2,2,1,1,1,1,0,0,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
220210,,,,,,,,,,,,,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,0,0,2,2,1,1,1,1,0,0,1,2,2,1,-0,-0,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4
520138,,,,,,,,,,,,,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0,-1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,-1,0,0,-1,-0,-1,-1,-0,-1,-0,-1,-1,-1,1,1,2,2,2,3,3,4
520139,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-5,-14,-4,-4,-1,-0,-0,-2,-2,-2,-3,-4,2,15,4,4,1,-0,-0,1,2,2,3,4,3,2,0,1,1,1,2,1,2,2,2,3
520235,,,,,,,,,,,,,-1,-7,-3,-1,-1,-2,-2,2,5,3,1,0,-1,10,2,1,6,5,2,5,3,-2,-3,-4,-3,-5,1,3,1,1,2,-0,1,-4,-2,-2,-7,-6,-3,-2,-9,-8,-9,-2,-1,4,2,2,7,8,8
520242,,,,,,,,,,,,,0,0,2,2,2,3,1,3,1,1,1,2,2,3,5,6,5,6,6,5,5,5,7,4,4,0,-0,0,3,2,2,3,4,3,-1,3,2,3,2,2,-1,-1,-0,2,6,7,8,12,20,20,24
520251,,,,,,,,,,,,,2,-0,3,3,3,3,2,3,4,2,7,4,0,4,4,1,1,6,5,1,-0,2,2,-3,1,-3,-5,-1,-2,-5,-4,-2,-3,-2,-4,4,4,4,3,2,4,3,4,6,9,5,9,10,10,16,9
520213,,,,,,,,,,,,,3,3,3,3,3,5,1,5,3,3,4,12,4,3,4,4,5,3,6,3,5,3,3,-7,-1,-1,-3,-2,-4,-4,-6,-4,-6,-6,-6,-5,-3,-2,1,2,4,6,9,13,15,15,19,20,22,20,19
520216,,,,,,,,,,,,,10,-1,1,-0,0,-2,-0,2,2,-2,-3,-9,-6,2,1,4,1,-0,3,-5,-15,-11,-12,0,-8,-10,-12,-14,-13,-8,-14,-5,-2,0,3,-2,2,-0,8,5,7,4,12,6,13,11,5,10,6,7,3
520223,,,,,,,,,,,,,2,1,3,1,5,5,-2,5,2,3,5,5,5,4,4,1,6,4,8,4,6,6,4,5,5,6,4,7,2,4,5,3,3,2,3,1,-13,-14,-13,5,6,8,6,8,10,11,11,14,30,33,31
520226,,,,,,,,,,,,,4,7,2,10,9,3,11,13,14,14,11,2,2,-4,5,3,3,0,-4,-4,-8,-3,-1,3,-2,0,-2,-10,-5,-2,4,-0,1,4,-3,13,1,5,5,7,-1,7,1,6,14,7,8,7,13,10,9
520236,,,,,,,,,,,,,2,-0,3,-1,-1,-2,-2,-2,1,-2,-0,-0,2,-1,1,2,4,3,3,3,2,3,1,1,0,2,0,0,-1,-1,-0,-2,-1,1,2,-1,-0,4,4,4,4,5,6,7,5,6,5,7,9,4,5
520237,,,,,,,,,,,,,1,4,0,1,4,2,1,1,-1,2,-1,-0,1,1,3,1,0,1,-2,-0,2,0,5,2,1,0,-0,2,-0,0,1,1,-1,2,-2,-0,-0,0,3,3,3,6,6,4,8,6,7,10,12,9,7
520241,,,,,,,,,,,,,-2,0,-2,-2,-1,-2,-2,-1,0,-0,1,1,1,0,0,2,1,1,2,0,1,1,0,0,2,3,5,5,5,6,3,3,2,4,4,4,2,2,1,-1,-1,1,1,2,3,0,1,1,1,2,1
520243,,,,,,,,,,,,,-0,-0,1,-1,1,1,-0,2,-1,2,2,4,4,6,5,3,7,6,3,5,7,6,4,2,2,1,1,3,1,2,3,1,1,-1,1,-0,1,-0,-1,3,-0,1,2,2,2,0,0,3,2,2,4
520247,,,,,,,,,,,,,-4,-0,-7,-2,-5,-7,-3,4,2,3,-0,4,2,-2,4,2,4,4,15,6,5,6,3,-5,-8,-4,-7,-10,-9,-8,-15,-14,-9,-14,-9,-1,1,-9,0,3,-1,1,-2,2,-0,9,6,13,8,20,11
520250,,,,,,,,,,,,,1,-3,-2,1,-3,-3,0,0,-2,4,5,6,9,11,10,8,12,12,7,8,11,4,2,1,1,-2,-1,4,-0,-1,2,-1,-0,2,-1,0,-1,0,2,-1,3,6,6,7,6,6,9,8,8,10,7
520254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-6,-3,-4,-1,1,4,1,-1,2,1,-3,-1,1,1
520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430211,,,,,,,,,,,,,2,3,4,1,3,2,2,2,2,1,1,2,-0,1,-1,1,4,2,5,3,2,2,2,-2,4,3,3,3,-2,0,2,4,5,8,5,9,8,7,7,4,7,11,7,5,5,5,8,8,5,7,8
430216,,,,,,,,,,,,,-2,-0,2,-1,0,-3,-3,-1,-1,-5,-3,-2,-0,-3,-5,-5,-0,-2,2,-1,-6,-0,-3,-5,-3,-3,-1,3,-3,-1,-3,-3,-1,2,1,3,2,5,5,6,7,6,9,8,8,7,8,9,8,5,3
430224,,,,,,,,,,,,,-0,-3,-2,-0,1,3,-0,-2,1,-2,-0,0,-2,0,-2,-9,-8,-7,-3,-0,-5,-2,-2,-5,3,2,1,10,5,5,2,0,5,6,3,6,1,4,6,6,7,6,9,8,6,6,7,7,7,5,2
430233,,,,,,,,,,,,,-1,-1,-1,5,2,1,3,4,4,4,4,4,2,2,2,4,5,2,1,1,2,2,4,5,5,11,10,3,8,13,15,14,15,13,13,12,17,14,8,16,9,12,7,12,8,10,10,12,12,13,15
430234,,,,,,,,,,,,,2,-1,1,2,1,1,1,-1,2,-1,1,5,3,3,1,1,3,5,1,5,0,2,0,2,5,7,8,6,5,5,8,8,11,8,8,7,4,6,6,9,7,9,8,7,7,8,11,9,15,13,10
430235,,,,,,,,,,,,,-0,-0,1,-1,1,3,3,2,3,-0,-0,-2,-0,-0,-1,1,3,2,2,-0,-0,2,-1,3,1,1,0,2,-2,-0,0,2,1,1,3,1,-0,1,2,-1,3,-0,-0,1,2,4,4,7,10,8,8
430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,16,14,21,13,14,13,12,15,9,15,17,8,9
430425,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,-2,-2,2,8,3,-1,4,-1,1,4,3,1,2,5,1,-2,-1,1,-2,2,7,4,6,7,11,11,10,13,13,14,17,10,4,3,2,4
430422,,,,,,,,,,,,,3,5,6,4,7,8,6,2,1,2,1,-1,-6,-6,-6,-10,-11,-11,-6,-4,-4,-4,-2,-4,-2,-1,-1,2,2,1,-0,-1,0,1,1,3,8,10,10,11,10,12,13,11,14,16,13,13,10,12,9
520118,,,,,,,,,,,,,-1,-1,-1,-0,-1,-1,-1,-5,-6,-8,-6,-6,-6,-5,-6,-9,-7,-5,-5,-5,-4,-4,-7,-7,-3,-6,-2,1,-1,-3,-0,3,1,7,12,13,14,13,14,14,16,15,13,11,10,9,7,-0,-6,-5,-9
430509,,,,,,,,,,,,,-15,-20,-13,-10,-31,-13,-14,-8,-4,-7,-8,-10,-1,3,-2,-1,7,1,1,6,-1,7,3,-1,-6,-4,-8,-6,-9,-6,-10,-6,-9,-13,-4,-1,1,-1,4,14,15,9,16,15,26,30,25,29,21,25,32
430529,,,,,,,,,,,,,-4,-5,-7,-2,0,2,2,2,3,3,3,3,6,7,2,-0,-1,-1,-1,-0,-3,-3,-4,-5,-6,-9,-5,-4,-3,-3,-3,-3,1,0,2,5,5,7,8,9,7,7,9,10,11,18,19,16,17,14,19
430533,,,,,,,,,,,,,6,2,3,6,-0,3,4,-3,5,8,2,4,2,6,1,7,8,2,-5,3,-0,1,1,4,5,6,6,1,1,6,13,11,10,3,7,4,3,0,5,7,17,18,21,19,23,29,31,33,30,36,33
430540,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,-1,-4,4,2,6,-3,-1,-1,0,4,5,7,0,5,1,3,-2,5,14,8,9,2,9,9,16,20,19,13,17,23,10,24,22,25,20,22,15
430542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,19
430543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,15
430507,,,,,,,,,,,,,-0,1,5,4,5,3,4,2,-0,2,3,3,1,1,-1,-3,-1,-3,-2,-1,-3,-6,-6,-11,-9,-11,-8,-6,-9,-8,-7,-7,-3,-4,-4,2,6,7,7,8,13,13,14,19,18,20,19,16,13,12,15
430531,,,,,,,,,,,,,-6,1,1,-2,-0,1,2,5,1,-1,1,-2,4,-3,-4,-4,-3,-4,-8,-2,-4,2,4,-1,1,1,8,10,5,10,9,3,9,7,-2,7,2,8,-0,4,3,3,14,10,7,5,8,8,3,5,7
430414,,,,,,,,,,,,,1,1,3,2,1,1,3,5,1,-2,-1,-4,-11,-12,-10,-11,-12,-11,-13,-11,-12,-9,-8,-7,0,-0,2,3,2,4,5,4,5,6,5,6,9,10,10,7,10,7,8,14,11,14,9,12,8,11,12
430304,,,,,,,,,,,,,-3,-6,-5,-3,-0,-4,-3,1,1,1,1,2,2,4,1,3,0,3,4,2,1,-0,3,1,3,-2,-0,3,5,2,1,3,2,6,4,5,6,14,10,5,9,9,9,10,11,12,10,10,8,8,12
430407,,,,,,,,,,,,,-3,2,2,-1,2,5,0,-0,-4,-4,-2,0,1,-1,-5,-2,-5,-9,-2,1,-2,-3,-3,-4,-4,-9,-4,-1,-5,0,-1,-3,-3,7,9,6,21,22,21,20,24,26,25,22,29,16,15,15,4,5,3
430423,,,,,,,,,,,,,-3,2,1,-1,-1,1,-1,0,-3,-1,0,0,-0,-0,-1,-2,-0,3,7,3,2,-0,1,2,-2,-2,-1,-2,-5,-8,-7,-5,-4,-2,2,-1,8,4,6,9,14,14,10,13,16,10,6,12,9,6,5
430424,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,5,8,7,10,7,1,-1,-0,2,1,1,2,3,1,1,-0,3,6,7,7,7,8,9,8,5,7,3,8,6,7,7,9,7,10,7,8
430419,,,,,,,,,,,,,4,2,2,2,1,1,3,3,5,-0,-1,1,-4,-3,-2,-2,-1,1,-1,-1,-6,-1,-2,-2,2,1,-2,-1,-4,-5,-6,-2,-1,-2,2,1,2,3,6,8,10,9,13,11,10,12,10,7,8,7,6
430505,,,,,,,,,,,,,-2,2,2,2,3,4,4,5,5,4,4,4,7,3,3,7,6,6,7,2,1,2,-2,-3,-1,1,1,-3,-1,-3,-4,-1,3,1,6,7,6,5,11,15,19,22,24,29,28,32,33,35,31,29,21
430307,,,,,,,,,,,,,9,1,-1,2,-2,-0,-2,-5,-3,-5,-7,-5,-7,-4,-1,-2,-7,-15,-8,-9,3,2,5,-4,2,-1,4,-0,9,17,7,8,-1,11,3,17,10,15,6,9,12,5,5,6,10,-4,7,-4,-5,-1,5
430317,,,,,,,,,,,,,1,3,-2,-1,-5,-10,-6,-9,-5,-8,0,-0,0,-5,2,2,7,16,12,5,8,-1,6,-1,-0,-3,-3,-2,-5,-14,-6,2,2,9,5,21,18,19,18,18,14,22,15,13,11,7,8,1,1,5,6
430351,,,,,,,,,,,,,-4,-3,5,-3,1,-3,-2,-2,-4,-8,-7,0,-5,5,2,9,2,5,2,-3,-2,1,8,-3,5,6,7,-8,-4,1,2,6,7,6,7,9,13,-1,3,16,10,7,16,11,10,19,15,14,12,23,9
430356,,,,,,,,,,,,,-1,3,1,-1,3,-2,-3,5,2,1,-2,-2,-1,-6,-2,-1,-4,-0,4,-5,1,0,0,-1,6,6,5,8,6,7,8,9,7,7,11,5,4,8,6,2,3,7,2,4,5,8,8,13,8,8,9
430358,,,,,,,,,,,,,5,-4,-3,-2,-4,-5,-5,-5,-2,1,-6,-8,-10,-6,-7,-6,-7,-6,-4,-5,-4,-5,-7,-12,-3,1,2,-0,3,3,2,4,1,-4,14,27,21,10,26,27,24,24,23,23,27,16,-2,0,-0,12,-1
430362,,,,,,,,,,,,,1,-0,0,-3,-3,-1,-1,-2,-3,-2,-0,0,-0,-0,1,3,1,-1,3,2,6,4,2,3,2,6,7,5,8,9,8,13,8,12,10,15,13,13,9,14,13,13,13,11,14,12,10,9,16,16,18
430524,,,,,,,,,,,,,8,6,7,5,5,5,5,9,9,1,-1,-3,-7,-8,-13,-13,-14,-16,-18,-17,-21,-26,-26,-22,-22,-19,-16,-14,-14,-9,-7,-7,-3,3,5,2,7,2,6,3,5,2,6,-3,-4,-3,1,-0,-0,-3,-3
430541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,2,10,10,11,9,17,16,17,18,16,11,15
630166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430229,,,,,,,,,,,,,8,2,3,2,3,2,2,3,-0,-6,-3,-2,-4,-2,-1,-2,-3,1,0,-1,3,2,-2,-0,2,-1,2,3,3,2,-0,-1,-0,4,6,3,4,5,3,2,1,0,2,5,3,1,2,-1,0,-1,-0
